,TA,LPI,AREA_MN,AREA_AM,AREA_MD,GYRATE_MN,GYRATE_AM,GYRATE_MD,PRD,SHDI,SIDI,MSIDI,SHEI,SIEI,MSIEI,NP,DIVISION,SPLIT,MESH,PAFRAC,SHAPE_MN,SHAPE_MD,PARA_MN,PARA_MD,FRAC_MD,SQUARE_MN,SQUARE_MD,IJI,LSI,TE,ED,RNMDP_2020,PobT,PobH,PobM,Vehiculos,T_Viviendas,T_Viv_Prin,T_Viv_Sec,Viv_vacias,COM,ED_SING,EQUIP,IND,OCIO,OFI,RES_PLU,RES_UNI,Ciudades
20,0.04864043517117221,0.037789259705940395,0.1107340494518233,0.0008082316846070477,0.07365644576327068,0.2077989465307724,0.016220178967489125,0.10660147353765187,0.5682673788660375,0.013846567458734749,0.9677919039663672,0.9457223933457701,0.9314750095681885,0.9677921959474867,0.9457203018864829,0.02497075045963563,0.9934865352656317,0.19268067885399182,0.0008082317699680762,0.4029539195565608,0.2715562893998049,0.29898431473386466,0.7771221820205955,0.739925509934864,0.35573681188439465,0.9999996987239728,0.3365236017716349,0.19438019436795084,0.12215537831034629,0.01272720995147484,0.5041593013155697,0.377997973201216,0.005572549863725525,0.005641632370435738,0.005512299943582925,0.005868647549454018,0.007891737213613774,0.006314478629065878,0.07691903719912474,0.02326608067683144,0.5689143306176435,0.12889765463971267,0.36947096055590284,0.46252538261180265,0.06635550682209067,0.1688352719111569,0.46534966101733155,0.2774788128667391,Cuenca
21,0.39657950383628965,0.048923249836675904,0.1354599610917167,0.008879012503602571,0.0946917243653149,0.21179458639497634,0.04153618069620809,0.14547117178254593,0.12577714955060482,0.12985544240297092,0.7396714913182327,0.6285934301704181,0.6156130484946516,0.7396723736946378,0.6285918730124883,0.1680427878990473,0.991159021461375,0.14922447221473417,0.008879012468709015,0.20729183111438587,0.3288285163241804,0.36057321439167733,0.5109713331477873,0.6979691691993516,0.4011719497651711,0.9999997240715983,0.4168727911534269,0.17262813885032735,0.3145833687947793,0.13771479039472984,0.46171756940061914,0.1341065195360882,0.029956131441962842,0.031916319799663154,0.028246564177542375,0.0345616056764874,0.02091878968679007,0.0237747195966077,0.01564989059080963,0.025849004388334672,0.3483359775084154,0.0626421029078082,0.4522066232968744,0.4528814332556015,0.017632513787975663,0.019741299353473265,0.0,0.6341776414095501,Dos Hermanas
22,0.4111647483482633,0.04045267666984139,0.23447448617882355,0.00286830226129196,0.2675898450379163,0.4389453196235585,0.013924946962694723,0.3277557685992341,0.1213113553938684,0.17905406802745205,0.6828064242469867,0.5632116362259567,0.5927499671748282,0.6828089927492538,0.5632097889624036,0.12048303526658868,0.9975429316845661,0.3884258925448236,0.0028683019856284983,0.1689206967320942,0.1865012742064538,0.24279031588108513,0.26366453288802305,0.35773048576157007,0.1946084421607459,0.9999988648366116,0.30155494512323955,0.3073384716606582,0.3164871496845993,0.13356617357684375,0.4250210089071539,0.0041661975002815765,0.06018663085229908,0.06449188214070956,0.056431830126717056,0.06834842082870829,0.062367600504605714,0.05576323344141762,0.23562363238512038,0.0805384605247552,0.9286072553476962,0.008384171541557524,0.24733947282590568,0.307782899900081,0.1180386637915139,0.008034102315757945,0.23193123502129323,0.7222994171856124,Elche/Elx
23,0.17088291763886992,0.060245868859374045,0.27580193735027203,0.0038256242538924345,0.4126112759643916,0.5403354007290841,0.022907040192841538,0.4995687482801318,0.26488867895839435,0.19045382163252889,0.663902553426815,0.5424004054379163,0.6027176448567844,0.6639018235803789,0.5423992225254392,0.03801604546214274,0.9915208806132845,0.15466722187174525,0.00382562425739207,0.2838762300689357,0.455819030308076,0.4718387166960065,0.22370164208182586,0.23641173064337617,0.3100366602376301,0.9999997512431056,0.4469276057656848,0.7691663716474508,0.1900677862961182,0.0486094042451329,0.41261388347440286,0.15786510528093678,0.047983774393737744,0.05112546303165666,0.04524376829723738,0.047136198798041304,0.0342612207332651,0.04087544451864244,0.008297592997811817,0.014304916779779396,0.8640525326525602,0.04553771463615647,0.6100769025895274,0.9139239921568817,0.16889318268458436,0.01946527619509093,0.2242522338808781,0.06808332728292013,Fuenlabrada
24,0.2541977562991685,0.037302857019088136,0.16430517802723582,0.003788762006457523,0.16257830530827563,0.2516512840019674,0.0305747534061449,0.21222109852631893,0.19072474827112382,0.10420732626055823,0.8097075965823053,0.715578202584864,0.7533670245308792,0.8097097168104825,0.715575940114776,0.09457629951529334,0.9941879165847647,0.2111271249224326,0.003788762141460865,0.25271448367801597,0.36049173731459216,0.4163320608422172,0.4233787920957418,0.5602824729056949,0.39283873912339473,0.9999997886164436,0.46980224478888255,0.015003561504972285,0.2120861712925159,0.0785066969048977,0.4215524166662066,0.4318207409075554,0.04515399470666881,0.047582603806295934,0.04303589692362354,0.03972250703461404,0.03304532723998128,0.037704054040616136,0.025610503282275713,0.02291026975738967,0.5190914965635163,0.11235677031295839,0.34274160344816124,0.7968832490269351,0.03933965196894998,0.031853604852920755,0.21399715614462003,0.22957235106147028,Getafe
25,0.4314955497678887,0.03871559984380904,0.3367952073596463,0.007507891113855061,0.45351137487636006,0.49824936034763195,0.04529906420587634,0.4658167085383697,0.1155225063636159,0.0923939600745684,0.8025705094982616,0.7063533068037058,0.6604787725900039,0.8025704426957978,0.7063516309128149,0.09340631790071871,0.9932162577509338,0.18637101188747554,0.007507891676952203,0.5860390464663467,0.16683085660899177,0.14659691041794431,0.12990815474533823,0.21017231395472336,0.0746308211009854,0.999999662719899,0.22330221785804527,0.17446407447457268,0.26350917138050983,0.117032059267076,0.33761771318161826,0.45479112712532377,0.07138933269465725,0.07202468808000978,0.07083521106455726,0.07004418876861236,0.08475551218273708,0.08360736870206294,0.13792560175054705,0.10025961018937048,0.15378188801023412,0.017757111796110153,0.32425994636261185,0.6997789836248902,0.06068096266742057,0.0690000678138054,0.3022391417092233,0.36928059098856536,Gijón
26,0.09705618431125086,0.017620745783975614,0.1034530261438128,0.0001233239513739688,0.2960105506099572,0.2967616274893023,6.401738481551927e-05,0.3663536340585766,0.3938149032505125,0.041603516888687964,0.9028545452966164,0.8446044811144022,0.8285660009442475,0.9028546962641684,0.8446035023260677,0.04987464482700986,0.9979003234395383,0.4266252174873986,0.00012332370728227121,0.32315073058639854,0.16683085660899177,0.3152728603358588,0.3267612951108637,0.3638603259882611,0.24877431133228534,0.9999997529398027,0.4038506954370873,0.5735341148585571,0.21037373895030187,0.04348886203728173,0.6383777138528496,0.5570318657808806,0.020351433534738627,0.02116474425554402,0.019642109158522894,0.02375587394052311,0.018819571719864488,0.019143846959373923,0.0398074398249453,0.03552837921537103,0.7840259400505449,0.035716856548518416,0.6531428715555143,0.2315782880568418,0.12345674977296103,0.08887442199430795,0.3933761693106984,0.46465042278200425,Girona
27,0.2691611016723295,0.05007958684177123,0.10585539424036453,0.004175373239726565,0.11360039564787341,0.17239264524115222,0.024334921479027216,0.14835330040215627,0.1813067375487126,0.031065259202141315,0.9289852596712596,0.8840548129976771,0.8870758219562684,0.9289847435384251,0.8840533652633716,0.1310964399130871,0.9939623130394382,0.20480122862786135,0.004175372982297852,0.3739234156010447,0.2107320096386438,0.22474138101548657,0.5997773448371834,0.6108185341150106,0.2685178368987504,0.9999996167223609,0.1956504625889237,0.38064104310806024,0.3080763933143476,0.09976040902516178,0.5100265385678556,0.3882445670532597,0.059847991050450355,0.0589231373957772,0.06065459696982424,0.07287366125573531,0.08000499845285983,0.06402292335500374,0.2770940919037199,0.16926716128777197,0.36129927568265985,0.09168759582119058,0.7949243609656214,0.18537861585274693,0.18051046006694849,0.1621966673452398,0.5694244546820556,0.26711777121302627,Granada
28,0.12308294130150764,0.03424226211644551,0.2129170124620745,0.002251234568279536,0.17288163534454334,0.3266567410794054,0.02522483373860035,0.25717134245083223,0.3368932742774762,0.036778430694780484,0.9196419006366918,0.8697688451724099,0.8890788558402265,0.9196438976687153,0.8697668601468426,0.034079893030252384,0.9929906542056073,0.1814540840286261,0.0022512345247181916,0.2625462646248842,0.379047513331761,0.45789900508337134,0.406939419241117,0.5488314242541571,0.4255679392235088,0.9999997672656625,0.49400685286233337,0.5713007390719802,0.12732657506442807,0.03142227762871375,0.4036021434982713,0.4178583492849903,0.015535593559477215,0.016142005919516443,0.015006714426311015,0.014488129120327944,0.014017486650957244,0.014778404253610267,0.036113785557986874,0.02677147714244297,0.5568091462710547,0.05911163361981027,0.4102865523670965,0.5923881138639223,0.34536313250774975,0.10311584903763275,0.3105992290988794,0.31608745978985064,Guadalajara
29,0.08494248205519252,0.029099655588539684,0.06231709242901254,0.0016402095561158965,0.14190570392350807,0.17545252296577657,0.016802541140134034,0.20570029845837673,0.4269884187822404,0.12958895772583984,0.7171020820605767,0.6021216471506945,0.5529574781328483,0.7171018296606693,0.602120422444247,0.05889186027076718,0.9927762191526242,0.176963243477778,0.001640210251645798,0.4207844375449472,0.4408661828844709,0.5128617204343611,0.506926431023286,0.6752726562526769,0.5271271035467677,0.9999998435141996,0.6174951006591836,0.6558768218576287,0.18530185815713074,0.0413184581655149,0.6802461335312412,0.21652967008219792,0.07068143301935127,0.07353970943868719,0.0681886032971636,0.04934966997049041,0.0615437814221524,0.06793552882897975,0.02151422319474836,0.04790269230262378,0.3428379024935931,0.020815639978672414,0.5598826858947388,0.694260859746161,0.03707662922389095,0.14868668976735086,0.6518845456641092,0.03689237080214457,"Hospitalet de Llobregat, L'"
30,0.10764090191258364,0.0885373590781394,0.10536820071029457,0.007994457848791131,0.15751730959446095,0.18511684592897432,0.0469411089349183,0.22131235961214907,0.3686106903115356,0.03349552855256277,0.9243034463589277,0.8768689386439916,0.8742530527409718,0.9243029200593844,0.8768670563607547,0.054312217950860775,0.9763227962330912,0.06060259851972846,0.007994458069544196,0.35446157624234864,0.30094860161044945,0.34592638012540267,0.5596029316263104,0.5267174003172853,0.3444590038426991,0.9999996715903503,0.2919592805737512,0.3043588427049585,0.17446113494143867,0.036320811519268185,0.5104504239864186,0.16968809818714115,0.03262007767190442,0.03368189237100842,0.03169402194703606,0.03505914519987781,0.03221886347347514,0.0321552680957047,0.0661531728665208,0.04725696137474797,0.632666283196679,0.11472383059923567,0.9183177808262359,0.3756840753383842,0.11560448183151412,0.07023358667029535,0.41984609313317556,0.14071035171159413,Huelva
31,0.02700225612088726,0.029418226811578504,0.1997661471055665,0.0004995802827201334,0.4572865150016485,0.43248582080891845,0.008740419230780762,0.5111131966850422,0.7047591962696821,0.12450743173176632,0.7692708589694219,0.6644242032237837,0.7152171908916436,0.7692707198556945,0.6644229527220836,0.0034180177168644486,0.9932073229570593,0.1861823722951482,0.0004995806824721683,0.4451665526495798,0.37800224778343594,0.36296160769033037,0.2667445959736524,0.2308061305255078,0.27695410844952484,0.9999997243530282,0.3634047207686475,0.4715297990248346,0.08048922808967601,0.004215066781463966,0.5026397906853933,0.43091994144803514,0.0053709424615505895,0.005476333648312001,0.00527902613007257,0.003585107487692578,0.006140956370647181,0.005788973260420421,0.042275711159737425,0.02337809522554459,0.5581239003176434,0.10267197562748728,0.3480275577345448,0.8190759511416049,0.023499510212319368,0.13881872676471302,0.38635201451752765,0.10671088389210993,Huesca
32,0.11217034814964123,0.03105299541651909,0.05447159661719694,0.0019270045713443325,0.07878338278931751,0.17580090094736706,0.016462926549548243,0.1811738428025737,0.35873863841146125,0.011103134297050676,0.9711708007724846,0.9512754729780364,0.9085728174054426,0.9711718239350626,0.9512745703079349,0.07884840381079726,0.9933413448651742,0.18926606546734454,0.0019270048644678115,0.39352558367976975,0.23747415742809164,0.31176197163597497,0.6325707394006866,0.7234342181455605,0.36337804213718883,0.9999996823902194,0.3332504692180529,0.13012201334832785,0.23504155557948658,0.0504338117685628,0.6378945389598606,0.3031190181285892,0.023197584349202213,0.02405096406900376,0.022453314020607556,0.027142368893042616,0.023550911490358803,0.02297842980219733,0.06867396061269147,0.03895470658777328,0.4259621155373424,0.10787000237494293,0.6100276782553453,0.374843094487716,0.05849594773961768,0.08832145832899366,0.3582917308776733,0.3366094256532812,Jaén
33,0.45837609377452254,0.05830645952690403,0.12411339177415726,0.009135677684762932,0.11386416089680182,0.19270563741427554,0.03778691638568001,0.17197040687440573,0.10855772588020633,0.056038005087434783,0.8868228815301453,0.8211596786470678,0.8353601130862087,0.8868229976844229,0.8211582976751625,0.203919438408825,0.9921485498829541,0.16507691944129418,0.00913567759735974,0.3921924608395173,0.29491751189798965,0.3568496944043362,0.5254921606828092,0.6190419083710524,0.3561343325333848,0.9999992893518366,0.35633641173521635,0.4431491675334891,0.3788377367287635,0.16793807776757605,0.48827754400497736,0.027699583380250026,0.053619989752886926,0.05648725898274906,0.0511193170015177,0.06442053028538705,0.04827540152915632,0.049077764850498695,0.07394310722100657,0.058497950792667654,0.3130780929721278,0.18173795192933762,0.2578133446906735,0.3812511618409905,0.10798802164963278,0.09030049366387635,0.13203832146351227,0.5465873028566258,Jerez de la Frontera
34,0.31263506159869386,0.02408281678067791,0.000416634467094279,0.0011722522279391029,0.06707879986811738,0.055310358039541485,0.0058166672684666215,0.08733337295569715,0.1581640123442885,0.04278881237056137,0.9047481172856484,0.8474115865322045,0.8670706258014229,0.9047471865990404,0.847410365917418,0.2879993314390774,0.9986530798234488,0.5370235628176151,0.001172252763267682,0.5634198109070496,0.1268702621951503,0.19633285202840334,0.6031691251507562,0.7221698743536943,0.2681350392367623,0.9999996468488812,0.24938784134836478,0.6684479835751362,0.5295833885329206,0.18333854199113758,0.8336921360915704,0.3046954171827496,0.10458816003686536,0.10843205701894817,0.10123572687779744,0.12406528605750086,0.10837121843238998,0.10079376553281426,0.14177680525164116,0.18626701632776776,0.9517026669227252,0.08150819116240951,0.4433917327230649,0.1449104564334052,0.06758176640686799,0.1829131468502318,0.5976550495107905,0.43744804459808506,"Palmas de Gran Canaria, Las"
35,0.21956153249718396,0.17526824598453847,0.3419594587783874,0.022691072203684808,0.2666996373227828,0.4139060839275484,0.0770495549592127,0.314178947873275,0.21630697688824813,0.029397218750830956,0.9317821871046013,0.8883734367173728,0.8505015965604807,0.9317816770453844,0.8883713015112776,0.04065686110646834,0.9614351959400298,0.037538985902160225,0.02269107218693973,0.25542458208352947,0.3404605643508951,0.3347212057677478,0.30126727896836447,0.4416602992622948,0.2506441306812359,0.999999715680119,0.33486631946602374,0.16088294410334525,0.13829507621660492,0.04523238747432385,0.2839663987685237,0.3131404121157526,0.04695299970592605,0.04899480155042392,0.04517225369747507,0.04139861535809236,0.03735814575911689,0.044160044304615655,0.007894967177242888,0.01699326594889501,0.17627670120735067,0.3120261095520421,0.5188292943641113,0.5299441768176937,0.06894756044773424,0.09393159430320033,0.27799357463301355,0.09009971782077032,Leganés
36,0.15970896053581796,0.0497386753995496,0.17632709837613358,0.00458707558259416,0.22393669634025717,0.28502154279177644,0.05066348727326037,0.2748911433978492,0.2789931689680806,0.04250755581554061,0.8987778643171702,0.8385929174570999,0.8336839341038169,0.8987809018083797,0.8385920165336364,0.054913922781213445,0.9894011007666057,0.1274423905715355,0.00458707575839314,0.657238330789875,0.18760204058035335,0.17240441481891722,0.33797940439743945,0.4272591150964019,0.16925545854742907,0.9999996340492368,0.21184211071474435,0.43497450851622144,0.1826481127853536,0.047872679687584956,0.43762515433747173,0.5214502871298277,0.026614602439297984,0.025318037344495555,0.027745394403017692,0.025118436586646992,0.039507612723046044,0.03386488163125434,0.09958862144420133,0.09231975541293833,0.8996905964254663,0.033505263554598666,0.6889776914313641,0.5025608999912956,0.07499403143725887,0.234692312953805,0.5035586865241893,0.1706620656462926,León
37,0.1792675263219996,0.02556537846237096,0.2379889995060866,0.002861954270734053,0.2613913616880975,0.3624557447137729,0.02696962384308766,0.3221154773079376,0.25514791183294666,0.053564601853575255,0.8857805483251733,0.8196540762680782,0.7952742927223102,0.88577921452784,0.8196533759249426,0.047300685274945686,0.9937545790818607,0.19934201709268337,0.0028619540195879466,0.3984107772456973,0.26972938722463535,0.24658306465969115,0.33077279896094247,0.3960788210422441,0.23088588212776529,0.9999997060682084,0.32263143284484963,0.5529278366933397,0.16577622003044423,0.047739580700090094,0.384655196233035,0.394099763540142,0.03157899523721461,0.03400598199155025,0.029462312373501453,0.032868358200227654,0.03136066349833517,0.03256603430089045,0.05193873085339169,0.04033182662783496,0.15358939720050008,0.09477886125231128,0.4521278709112965,0.6349906170909324,0.018911485466938726,0.10722278307123982,0.41522860321930966,0.20468582304206612,Lleida
38,0.13846963187362654,0.020320660343603157,0.3925603867980634,0.001402100296802265,0.572683811407847,0.6237841309109129,0.02593714205940928,0.5598023364553737,0.3100467697609984,0.08639539590109935,0.8117719954021521,0.7182591016473874,0.6874373178901376,0.811771948581012,0.7182577352772931,0.016246030419521978,0.9956331194939332,0.2629621366853793,0.0014021005200110506,0.30784612955849155,0.24369024989246757,0.22569080443855505,0.11025883662677438,0.14265498490668171,0.0848780200527095,0.9999996684242649,0.25882606407882003,0.30126424526008977,0.11160721998294537,0.02834877660344736,0.3294443048928919,0.44904853057088157,0.03524188340725605,0.03582817262913475,0.03473055455599082,0.032509444177275304,0.03878429163459987,0.03724127274799532,0.06837636761487965,0.06790058379347153,0.4029853210293326,0.15519216287812826,0.370680584987452,0.6281296079421825,0.011912343467029293,0.012225600943570673,0.6335113906716783,0.041953113456833516,Logroño
39,0.08825491723443311,0.025951529982842947,0.08433152007741337,0.0005907921154547607,0.22126607319485656,0.32598462255444655,0.00530313980671674,0.37024326484878617,0.4174007585655396,0.03144873715215918,0.9354882607222788,0.894126671741214,0.9116067013635714,0.9354906540872217,0.8941264995397072,0.051997325756309554,0.9962339843819805,0.29282145302913637,0.0005907920404788025,0.8493308074163739,0.6365065930355716,0.6360642443182947,0.4127841172650525,0.5722406296363555,0.5561019419619839,0.9999997776487991,0.7247005498034049,0.38404242580386116,0.24480188084538157,0.04623044103171086,0.7196801525493773,0.35908118455128935,0.01888106375947782,0.01840477622197406,0.01929645525967178,0.02156609512633068,0.026860072411449366,0.020659933772554852,0.11949234135667397,0.07271062029703622,0.85828193124315,0.11659381072261672,0.3856090314611939,0.33241339676773984,0.0934718371222954,0.12508693589619602,0.681138002100632,0.23755223546104942,Lugo
40,0.08825491723443311,0.025951529982842947,0.08433152007741337,0.0005907921154547607,0.22126607319485656,0.32598462255444655,0.00530313980671674,0.37024326484878617,0.0,0.028601309970131217,0.9393564750607304,0.900164857051583,0.9343496565229901,0.9393592387476628,0.900162588957483,0.9999999999999999,0.9980946552063044,0.4504386489484296,0.022752369105780008,0.37708958234664713,0.25581255521175894,0.235951500286804,0.3588236385564524,0.37560947195658057,0.19976148761060664,0.9999991797971636,0.2429492995910656,0.3273608766225732,1.0,0.9999999999999999,0.35972517602570664,0.8170251097849341,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.2413210077244926,0.1826451887519627,0.7827802369968311,0.18148684537891022,0.12338100098759489,0.6369136344889337,0.6142185781715785,0.12015958290927208,Madrid
41,0.08825491723443311,0.025951529982842947,0.08433152007741337,0.0005907921154547607,0.22126607319485656,0.32598462255444655,0.00530313980671674,0.37024326484878617,0.06104566035185728,0.03599315766616146,0.9211561791539147,0.8720691531947957,0.8930206700804846,0.9211563698640546,0.8720672991165249,0.35776366371385593,0.9997274887868337,0.8525621477668489,0.002048173441770934,0.4451139293795716,0.17231156313450136,0.18688806693435112,0.48540680953706283,0.5116206557455688,0.20646044669542718,0.999999641802087,0.22668721696725624,0.3148468518128247,0.6020723287004166,0.30938906094872365,0.5433583637437274,0.16248170251097838,0.1643843091838993,0.1695301090971566,0.15989642869710613,0.1972086369231793,0.15584726420658154,0.15156278565270903,0.2571553610503282,0.17839964155344412,0.7359516427181173,0.05805543463713907,0.46516843542273684,0.2794146498946868,0.13949117485380033,0.26344636021810464,0.3674496271195389,0.4916755778774819,Málaga
42,0.6953097355674108,0.019985889814711402,0.4595175776065694,0.004918411273015018,0.9001153972964063,0.6785106737671611,0.03192538188910395,0.8608784979151252,0.0684317488117496,0.22659765245316577,0.6010730241271185,0.4762327797344146,0.4721265403386441,0.6010721578443343,0.4762318727664522,0.11983954537857264,0.9977461982452067,0.40928289616577357,0.004918411320493633,0.5230314511743757,0.23842692160045864,0.13623731629645697,0.15660079784766678,0.016457027729903206,0.02993183257019183,0.9999988016096155,0.2105991489855361,0.36556401986454046,0.35224053799127436,0.18417426262091796,0.3088365212021259,0.02139398716360774,0.033770907293943594,0.034846792814321376,0.032832579781346946,0.05028123333343415,0.044757310567893005,0.027210775078347724,0.4556849015317287,0.06815096925530091,0.16591418262698782,0.0,0.5167259768486541,0.0,0.41936793428541375,0.016204025244027188,0.36187741907386983,0.7568043284204711,Marbella
43,0.07656050915590858,0.06689071521735264,0.033485315315012615,0.0016243679935809188,0.10283547642598087,0.1430782383725107,0.00745620613510118,0.18724148200175367,0.45323481461041154,0.012916530026796158,0.9697723370558138,0.9489722069941986,0.9559248736580093,0.9697733571815828,0.9489700307340286,0.06784221962226308,0.992313843569629,0.16804424903390464,0.0016243682812969412,0.18305004472978048,0.7009338013902955,0.7650770417548509,0.6097485852119863,0.816999085149614,0.7355751534871402,0.9999999400094468,0.8235450097158172,0.8870402465257852,0.21582248474846538,0.046700306681901414,0.8022410541072734,0.27001463799121717,0.0283223535617813,0.030709769284633984,0.026240182350877873,0.026967952808855094,0.023343964963225668,0.025902748614907066,0.01876586433260394,0.03045477906777539,0.356631097112515,0.04266991771142985,0.43597539970257854,0.29696425461748144,1.0000000000000002,0.07464068582260526,0.5046904996088877,0.37011434224392614,Mataró
44,0.030060893870505714,0.08001457302259869,0.00112558505223051,0.0026880425062428314,0.006165512693702607,0.0,0.021447321410553714,0.012054971408959003,0.681746347960264,0.013974787358817742,0.9682696400186463,0.9465062531305093,0.9004712856572155,0.9682710188032975,0.9465055675953852,0.051420691960554904,0.9825324779757332,0.08088367879090398,0.002688043054121785,0.6650441158413596,0.0,0.0,0.8894999536135076,0.9334317853973432,0.18514156152000183,0.9999995298958514,0.0,0.2377182784007119,0.15594758063232428,0.014375664124348708,0.6743262179537246,0.20966107420335556,0.015411900596939813,0.01748977620895841,0.013599693054797211,0.021881657174600586,0.004776299399392251,0.00875689295524484,0.0,0.0002108509152247539,0.34700838820241936,0.3835202178761145,0.33174938263013193,0.18867448508365395,0.06173495276004183,0.0222951564960945,0.30683200929801335,0.3300187661457286,Melilla
