,TA,LPI,AREA_MN,AREA_AM,AREA_MD,GYRATE_MN,GYRATE_AM,GYRATE_MD,PRD,SHDI,SIDI,MSIDI,SHEI,SIEI,MSIEI,NP,DIVISION,SPLIT,MESH,PAFRAC,SHAPE_MN,SHAPE_MD,PARA_MN,PARA_MD,FRAC_MD,SQUARE_MN,SQUARE_MD,IJI,LSI,TE,ED,RNMDP_2020,PobT,PobH,PobM,Vehiculos,T_Viviendas,T_Viv_Prin,T_Viv_Sec,Viv_vacias,COM,ED_SING,EQUIP,IND,OCIO,OFI,RES_PLU,RES_UNI,Ciudades
2,0.43914168238144125,-0.24530937370916123,2.187654790724575,0.17107406025777502,2.4538136124853924,2.911928561838117,0.37470735196274907,2.891977369050593,-0.5362260307130536,0.3822952180514137,-0.24039897033304278,-0.26548146337319756,0.39490382883127473,-0.2398124201704356,-0.26901226517678983,-1.5864740672778257,0.42950809661951583,0.16753236105711747,0.052384818900279975,-0.7587355972058459,-0.6718059927595256,-1.6397540914968947,-2.851329729958963,-2.47110425453713,-3.3306690738754696e-16,-3.0753760410396227,-1.2919412863028314,1.4281391402432018,-1.3968378252795215,-0.4947873466599035,-1.7547299142746058,3.043050911491347,-0.41356145622075474,-0.42200112659061645,-0.40436728613954576,1.0414413300351757,-0.9359838104567215,-0.6161318921346488,-1.6680937946568253,-2.2544605707303362,-0.542673724221903,0.8289968055307498,-0.269980278438817,-1.1904401221960534,-0.8148665453086102,2.1654917046247237,-1.0199299488641727,1.0817564656822132,Alcobendas
3,-0.4547231881028028,0.0009907084211718171,1.3750262714032084,-0.19118644481870958,0.6853226424631605,1.5870090540321726,0.2529672642603755,1.0859322331797607,0.5594289436529819,-0.1705898089197989,0.07374001803085596,0.042192715377063844,-0.05701455117774098,0.07438003612094213,0.037768960773979836,-1.5489976602965483,0.14647954149422815,-0.2217800563069616,-0.2775834983349465,-0.7006146227423664,-0.6275482688147898,0.14805565680540927,-1.1530253539441224,-0.8749517238955341,-5.204170427930421e-17,0.31463568959251076,0.1834598834903069,-1.281436697445913,-1.2967457199707704,-1.1122670001712027,-1.1419692963024286,0.44876364140581276,0.12658732816532306,0.1250159207415906,0.12863573635612605,-0.10798749969005031,-0.0561833014225905,0.14867617415578915,-1.0335409635917767,-1.1493146377811914,1.285414456582643,0.24540132137917772,2.411639789481267,0.2438718527194873,-1.020671649971762,-0.5580177844297127,0.27367150000705726,-1.246154195825547,Alcorcón
4,0.0280739109729719,-0.9238861996331946,-0.7856083998182932,-0.4145639606388518,-1.3327232747027715,-1.1984018243519237,-0.17137467511926213,-1.5108065444210286,0.07976073561504109,1.9467941250890999,-1.8643066979734595,-1.8046723166061267,-1.6942124076129847,-1.865654302898674,-1.7957995962230602,0.4408201663647377,0.5119154055205207,0.31335319991342625,-0.4851306490902443,0.3325566159141701,-0.13010542159832975,-0.18592895720206792,1.494081235319096,1.2578818533979692,7.979727989493313e-17,0.3127137552538648,-0.26469662205178274,-0.039637593152475684,0.2661281354433015,0.17146711627526942,0.4250984265038783,-1.5793682906607613,-0.35509177357325755,-0.3155638749983854,-0.39238019052909884,-0.2528935648965029,-0.4716865126414275,-0.47867035092469484,0.024471379937722217,-0.3577798302316422,0.21856614202256042,-1.4938988442019936,-0.8167894486561516,-0.9366141924429527,0.2833963791734468,-0.5156707593885119,-1.607924890438826,1.8366530999639827,Algeciras
5,1.3829509870784873,-1.3564768716223783,0.9879497040945906,-0.3251878469183566,0.5563378488253533,1.067973421782728,-0.40731179893915126,0.27072977023246647,-1.1440705778189577,0.2816074435180834,-0.3294584415888183,-0.351424721145136,-0.24373830222856438,-0.3289059179046998,-0.35452703062525237,0.6479497639062772,0.9248059868356696,1.590675804622399,-0.40160243943111024,-0.9501535290785404,-0.9929458949711856,-0.6073221934426776,-1.008549310548065,-0.6753955225195334,-1.1796119636642288e-16,0.2946215250781783,-0.36083754193454654,-0.3633985815058761,0.7024039635863092,0.9536994735709037,-0.7094204367994701,-0.7926658818714927,0.949429417618605,0.9529633575584645,0.9459086867942721,0.9905972237570234,1.1290227838531093,0.9812909640575379,1.7016888561776364,1.0852800146441641,0.2239223544593116,-0.9208656973530653,-1.2059234302946238,-0.5403436403407493,1.649260262761845,-0.26964613369944407,0.4511674384575037,0.9703579181577162,Alicante/Alacant
6,0.243930077101272,-0.40783594253181676,-1.459776962371675,-0.11298571875083281,-1.6795283058296953,-1.6764212964418632,-0.0809672394284196,-1.6346478173789993,-0.13219473946057514,-0.1861910184666286,0.11762605556061148,0.08575861557990923,0.19311054949156753,0.11823065278097429,0.08128146954456802,0.9583847122203666,0.475627707214658,0.24699251272870867,-0.2057867373934022,-0.7784998447370276,0.17170381092307385,0.4741173331701937,1.6540931598809954,1.6277438968747613,1.3183898417423734e-16,0.3925758757992098,0.366329597753268,-0.04387464696703191,0.8290302871252269,0.5916063628847352,1.149477312965127,-1.1266878161516265,0.3321204605374309,0.3511399036102909,0.3142634633352092,0.38727802504527753,0.41190909629771644,0.20972450894932076,0.8858955060167358,0.753167026169405,0.2926010580974329,0.15358781993992454,0.7021562712315852,-1.7359738107608687,0.6751753849571533,0.7254260447417427,0.43967637317349284,0.7516632751498484,Almería
7,0.243930077101272,-0.40783594253181676,-1.459776962371675,-0.11298571875083281,-1.6795283058296953,-1.6764212964418632,-0.0809672394284196,-1.6346478173789993,0.6829787731007803,-0.8548763819932682,0.837999777359654,0.8248245979067239,0.6190705717759566,0.8380949471193987,0.8228909344618457,-0.855022749336781,-0.9587692756095533,-1.0522090897147505,0.6600890258146526,-0.3703651627101874,-0.3226925833426362,-0.2717394226509464,0.17195099397816876,-0.01938209646761018,-3.469446951953614e-17,0.3107165776950541,-0.32245321233134294,-0.2252121191455214,-0.8648888693456007,-0.8557800354571675,-0.4829997588181577,0.2534294606112257,-1.6183953913402505,-1.6166113107502702,-1.616683323517502,-1.5910963361934929,-1.2653272119536598,-1.5550793553280533,-0.22633897600584374,-0.1227840212450974,-1.367578058454947,0.3053444845313539,1.1079427493037521,-0.65179190709067,1.3173711227508438,-1.0021935677148468,-0.24711956446758393,0.5048440778587172,Ávila
8,1.2806216697173347,-0.5222708131562003,0.7077363328322531,0.18477841116474383,-0.6261397420080619,0.409617214872413,-0.026710719974459982,-0.6730104692081044,-1.0637109401061646,2.181898777325644,-2.1621089351216223,-2.137912368916808,-2.1207131865329587,-2.1631641050136,-2.1329291305994746,0.7114568692612762,0.7676476422166559,0.9412608399611134,0.06476509549345774,-2.0571152118631284,0.0070102080330794745,0.026987741922778266,0.4648945810739641,0.5449498717145287,0.0,0.36481328706074195,0.16984618036245194,-0.8107273199759835,0.4411043809683066,0.8464716377344619,-0.7680835412329649,-0.7201396012489472,-0.056956250976408634,-0.04745631863038852,-0.06517099434188224,0.1182177933347645,-0.03159926039786073,-0.07086599809310425,0.10571493001104043,0.16743207731028498,0.4232576967137426,-1.6375285445558294,-1.2047823935821413,-1.8528832863432214,-1.5338286827511556,-0.31146066123672533,-1.6320678793508163,2.172470681240919,Badajoz
9,-0.6931149113262027,0.36952450322089475,-1.5147306861806134,-0.8662758856266158,-1.1488996437883139,-1.1835896842351536,-1.2858886826180413,-0.8116549225697658,0.7943924205856628,-0.8024970479697467,0.7990075442380971,0.7836167736232262,0.5456179942751566,0.7991910368181521,0.781365740785561,0.2777660929223318,0.3806096477790954,0.08950780573696496,-0.9204540450650425,0.23705604014447335,1.8260413739947985,1.9432229570955992,1.2758438846769893,1.6170952782566392,3.0878077872387166e-16,0.7342974438055604,2.015850303865432,1.1827163957797842,0.4573449935599091,-0.042433027070978804,1.8209132248181714,-0.18579441218811754,0.46320724665065566,0.4901507165412556,0.4374439588349337,0.23005680562196193,0.3199438710977307,0.42427441187448356,-0.6142755407288472,-0.030271878193134618,0.37397339191192247,0.5386134530891906,-0.2517444041487661,0.12781722752695812,-1.4964742529135824,-0.11978628315251845,1.0148288541627395,-0.2708603381864222,Badalona
10,2.085716640323077,-2.1180156578472604,-0.7675600382548082,0.27531716525023775,0.292857935526562,-0.5462712129715872,0.12822786998863941,0.15246783664379596,-1.62402712078295,0.8338625235856155,-0.6800553210920787,-0.6851492944995208,0.17296866269965724,-0.6797712007811271,-0.6859547604690249,1.8787588981929613,0.9609889018495547,1.7986067011658178,0.14645427075463288,0.5184632485091032,0.9821360363655546,0.9203272304191235,0.025823863229486627,-0.21803965426899086,7.979727989493313e-17,0.47049004183757864,1.0036655112990231,1.8305614863868411,1.9214951302953618,1.8807259527010374,0.9847831775976931,2.1874027372519156,2.337241857331472,2.3428298129352756,2.330964695120508,2.2186988848601343,2.2739190132995453,2.3303601605174844,2.002938769405822,2.2650870875191407,1.088180779765484,-0.3058666946336385,0.1360366699246931,-0.9377495114635204,1.5124133582731865,1.925994235360311,2.217661412537452,-0.9592025205299662,Barcelona
11,0.7769662839057383,-0.8877916171901922,1.628007490627575,0.6775401842870683,0.8567167106804093,1.1782164721689379,0.9646741553969669,0.6672818303794377,-0.6343477722106672,1.651007234806142,-1.5270571216568551,-1.4769288776223797,-1.3198518920234756,-1.5279643920419013,-1.4699547956942167,-0.3956859770616978,0.30585770080908203,-0.020184764710734448,0.5092697436246321,-0.014549849428638196,-0.29021672163837003,0.11596436703857488,-0.5808222009843663,-0.8629319283489922,-6.591949208711867e-17,0.3593392528062223,0.0791912307845813,-1.3359086385264165,-0.6487834732885416,-0.031733689750059545,-1.6091857549869915,0.9803557842817666,0.1578537152350779,0.14171792305821906,0.17333192121532634,0.006465245038074959,0.3091731036450601,0.2451956754487318,0.3606262536480875,0.4815142298283849,-0.5151072832738781,0.4984557120303142,-0.6110865631630703,2.2583660962962093,-1.270451554219641,-1.6462479895868973,-0.910390812183411,-1.1756636747515021,Burgos
